rating_count,rating,review_time_since_days,rating_label,review_length,location_cluster,street,city,postal_code,sentiment_compound,sentiment_label_vader,sentiment_polarity,sentiment_subjectivity,rating_normalized,review_word_count,rating_vs_sentiment_gap
1240,4,240,neutral,50,8,13749 US-183 Hwy,Austin,78750,0.6369,positive,1.0,0.3,0.75,11,0.1131
1240,2,365,bad,83,8,13749 US-183 Hwy,Austin,78750,-0.3804,negative,0.1,0.4,0.25,16,0.6304
1240,3,730,neutral,66,8,13749 US-183 Hwy,Austin,78750,-0.636,negative,0.08125,0.625,0.5,11,1.136
1240,2,1095,bad,150,8,13749 US-183 Hwy,Austin,78750,0.2448,positive,-0.10000000000000002,0.5333333333333333,0.25,29,0.0052
1240,1,730,bad,190,8,13749 US-183 Hwy,Austin,78750,-0.6369,negative,-0.06666666666666665,0.5333333333333333,0.0,42,0.6369
1240,5,1095,good,123,8,13749 US-183 Hwy,Austin,78750,0.8779,positive,0.3046717171717172,0.47500000000000003,1.0,24,0.1221
1240,3,1095,neutral,117,8,13749 US-183 Hwy,Austin,78750,0.8481,positive,0.39999999999999997,0.4166666666666667,0.5,25,-0.3481
1240,1,1095,bad,128,8,13749 US-183 Hwy,Austin,78750,-0.3612,negative,-0.125,0.55,0.0,25,0.3612
1240,3,1460,neutral,120,8,13749 US-183 Hwy,Austin,78750,-0.0258,neutral,-0.06666666666666667,0.3375,0.5,20,0.5258
1240,5,730,good,114,8,13749 US-183 Hwy,Austin,78750,0.4939,positive,0.125,0.4375,1.0,18,0.5061
1240,1,365,bad,76,8,13749 US-183 Hwy,Austin,78750,-0.5095,negative,-0.3,0.6,0.0,16,0.5095
1240,1,365,bad,82,8,13749 US-183 Hwy,Austin,78750,-0.6801,negative,-0.675,0.85,0.0,14,0.6801
1240,4,270,neutral,44,8,13749 US-183 Hwy,Austin,78750,0.7269,positive,0.5,0.6,0.75,9,0.0231
1240,3,365,neutral,76,8,13749 US-183 Hwy,Austin,78750,-0.0572,negative,0.0,0.75,0.5,15,0.5572
1240,3,1460,neutral,118,8,13749 US-183 Hwy,Austin,78750,0.1489,positive,0.1725,0.405,0.5,22,0.3511
1240,5,1095,good,97,8,13749 US-183 Hwy,Austin,78750,0.8341,positive,0.32416666666666666,0.6749999999999999,1.0,18,0.1659
1240,5,1825,good,93,8,13749 US-183 Hwy,Austin,78750,0.6124,positive,0.12833333333333333,0.49000000000000005,1.0,18,0.3876
1240,5,365,good,56,8,13749 US-183 Hwy,Austin,78750,0.9169,positive,0.7000000000000001,0.775,1.0,11,0.0831
1240,1,365,bad,68,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.0,12,0.0
1240,1,1460,bad,147,8,13749 US-183 Hwy,Austin,78750,-0.7096,negative,-0.75,0.95,0.0,22,0.7096
1240,4,1095,neutral,107,8,13749 US-183 Hwy,Austin,78750,0.7783,positive,0.3333333333333333,0.37564102564102564,0.75,18,-0.0283
1240,1,1460,bad,99,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.0,17,0.0
1240,1,1460,bad,124,8,13749 US-183 Hwy,Austin,78750,0.4003,positive,0.185,0.75,0.0,24,-0.4003
1240,1,2555,bad,176,8,13749 US-183 Hwy,Austin,78750,-0.5593,negative,-0.1625,0.625,0.0,27,0.5593
1240,4,730,neutral,76,8,13749 US-183 Hwy,Austin,78750,0.7906,positive,0.48750000000000004,0.7,0.75,13,-0.0406
1240,4,1460,neutral,106,8,13749 US-183 Hwy,Austin,78750,0.886,positive,0.15,0.655,0.75,21,-0.136
1240,3,365,neutral,75,8,13749 US-183 Hwy,Austin,78750,-0.6808,negative,-0.2,0.05,0.5,15,1.1808
1240,1,365,bad,107,8,13749 US-183 Hwy,Austin,78750,-0.5719,negative,-0.0875,0.2375,0.0,22,0.5719
1240,1,1460,bad,168,8,13749 US-183 Hwy,Austin,78750,-0.743,negative,-0.03125,0.5104166666666666,0.0,36,0.743
1240,1,1460,bad,116,8,13749 US-183 Hwy,Austin,78750,-0.5062,negative,0.0,1.0,0.0,23,0.5062
1240,1,730,bad,96,8,13749 US-183 Hwy,Austin,78750,-0.816,negative,-0.16328125,0.4,0.0,17,0.816
1240,4,730,neutral,91,8,13749 US-183 Hwy,Austin,78750,0.6249,positive,0.15555555555555556,0.6416666666666667,0.75,16,0.1251
1240,5,730,good,127,8,13749 US-183 Hwy,Austin,78750,0.6808,positive,0.24404761904761907,0.48214285714285715,1.0,22,0.3192
1240,1,365,bad,10,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.0,2,0.0
1240,1,730,bad,90,8,13749 US-183 Hwy,Austin,78750,0.4898,positive,-0.2333333333333333,0.5416666666666666,0.0,18,-0.4898
1240,5,2190,good,125,8,13749 US-183 Hwy,Austin,78750,0.908,positive,0.621875,0.6125,1.0,23,0.092
1240,5,1825,good,102,8,13749 US-183 Hwy,Austin,78750,0.8779,positive,0.4604166666666667,0.625,1.0,21,0.1221
1240,1,1095,bad,121,8,13749 US-183 Hwy,Austin,78750,-0.802,negative,-0.6,0.7666666666666666,0.0,21,0.802
1240,3,365,neutral,40,8,13749 US-183 Hwy,Austin,78750,0.4164,positive,-0.0166666666666667,0.6388888888888888,0.5,8,0.0836
1240,3,730,neutral,113,8,13749 US-183 Hwy,Austin,78750,-0.5553,negative,0.0,0.0,0.5,20,1.0553
1240,1,180,bad,36,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.0,5,0.0
1240,2,1460,bad,162,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,-0.35833333333333334,0.8,0.25,26,0.25
1240,1,730,bad,65,8,13749 US-183 Hwy,Austin,78750,0.531,positive,-0.275,0.9125,0.0,13,-0.531
1240,1,1460,bad,117,8,13749 US-183 Hwy,Austin,78750,-0.4019,negative,0.0,0.0,0.0,24,0.4019
1240,2,1460,bad,77,8,13749 US-183 Hwy,Austin,78750,-0.2247,negative,-0.7875000000000001,0.9875,0.25,15,0.4747
1240,1,1825,bad,114,8,13749 US-183 Hwy,Austin,78750,0.0772,positive,-0.03666666666666666,0.6316666666666667,0.0,19,-0.0772
1240,5,2555,good,118,8,13749 US-183 Hwy,Austin,78750,0.9231,positive,0.6187499999999999,0.6875,1.0,19,0.0769
1240,3,1460,neutral,90,8,13749 US-183 Hwy,Austin,78750,0.75,positive,0.13107638888888887,0.5333333333333333,0.5,19,-0.25
1240,1,1460,bad,128,8,13749 US-183 Hwy,Austin,78750,-0.2755,negative,-0.15,0.5,0.0,22,0.2755
1240,4,330,neutral,38,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.30952380952380953,0.5178571428571428,0.75,7,0.75
1240,5,2190,good,91,8,13749 US-183 Hwy,Austin,78750,0.8122,positive,0.10833333333333334,0.4444444444444444,1.0,18,0.1878
1240,2,730,bad,114,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,-0.12333333333333334,0.44000000000000006,0.25,19,0.25
1240,4,730,neutral,36,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,-0.1,0.1,0.75,6,0.75
1240,5,1095,good,48,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,1.0,10,1.0
1240,1,1825,bad,187,8,13749 US-183 Hwy,Austin,78750,-0.7501,negative,-0.3233333333333333,0.5599999999999999,0.0,36,0.7501
1240,1,2190,bad,141,8,13749 US-183 Hwy,Austin,78750,-0.615,negative,-0.5555555555555556,0.8666666666666667,0.0,26,0.615
1240,5,210,good,36,8,13749 US-183 Hwy,Austin,78750,0.6114,positive,0.625,0.8,1.0,6,0.3886
1240,5,365,good,37,8,13749 US-183 Hwy,Austin,78750,0.4404,positive,0.36666666666666664,0.6000000000000001,1.0,8,0.5596
1240,5,730,good,44,8,13749 US-183 Hwy,Austin,78750,0.4215,positive,0.4,0.8,1.0,8,0.5785
1240,1,1095,bad,131,8,13749 US-183 Hwy,Austin,78750,-0.4577,negative,-0.275,0.5125,0.0,31,0.4577
1240,5,1460,good,78,8,13749 US-183 Hwy,Austin,78750,0.8244,positive,0.5781944444444446,0.7833333333333333,1.0,11,0.1756
1240,1,1095,bad,138,8,13749 US-183 Hwy,Austin,78750,-0.8519,negative,-0.34285714285714286,0.5785714285714286,0.0,21,0.8519
1240,4,730,neutral,75,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.4666666666666667,0.75,14,0.75
1240,5,1095,good,67,8,13749 US-183 Hwy,Austin,78750,0.5399,positive,0.4583333333333333,0.6833333333333335,1.0,11,0.4601
1240,1,1460,bad,112,8,13749 US-183 Hwy,Austin,78750,-0.6486,negative,-0.5,0.5,0.0,20,0.6486
1240,1,730,bad,146,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.0,29,0.0
1240,5,1460,good,93,8,13749 US-183 Hwy,Austin,78750,0.6588,positive,0.6,0.675,1.0,18,0.3412
1240,1,1460,bad,89,8,13749 US-183 Hwy,Austin,78750,-0.296,negative,0.3,0.39999999999999997,0.0,17,0.296
1240,5,300,good,49,8,13749 US-183 Hwy,Austin,78750,0.5719,positive,1.0,1.0,1.0,6,0.4281
1240,1,2190,bad,111,8,13749 US-183 Hwy,Austin,78750,0.2263,positive,0.25,0.25,0.0,22,-0.2263
1240,4,1460,neutral,96,8,13749 US-183 Hwy,Austin,78750,0.6124,positive,0.0,0.5,0.75,18,0.1376
1240,4,1460,neutral,86,8,13749 US-183 Hwy,Austin,78750,0.4215,positive,0.13541666666666666,0.55,0.75,13,0.3285
1240,4,730,neutral,48,8,13749 US-183 Hwy,Austin,78750,-0.2732,negative,-0.012500000000000011,0.6375,0.75,11,1.0232
1240,1,2555,bad,142,8,13749 US-183 Hwy,Austin,78750,-0.894,negative,-0.49666666666666665,0.6266666666666666,0.0,27,0.894
1240,1,2190,bad,93,8,13749 US-183 Hwy,Austin,78750,0.6369,positive,0.3666666666666667,0.7000000000000001,0.0,18,-0.6369
1240,1,1460,bad,131,8,13749 US-183 Hwy,Austin,78750,-0.5106,negative,0.25,0.55,0.0,26,0.5106
1240,3,1460,neutral,61,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.25,0.8500000000000001,0.5,12,0.5
1240,5,210,good,27,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,1.0,5,1.0
1240,1,2555,bad,115,8,13749 US-183 Hwy,Austin,78750,-0.5812,negative,-0.06666666666666664,0.736111111111111,0.0,20,0.5812
1240,5,365,good,66,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,-0.05,0.55,1.0,12,1.0
1240,2,1825,bad,100,8,13749 US-183 Hwy,Austin,78750,-0.3566,negative,-0.39000000000000007,0.52,0.25,21,0.6066
1240,4,1095,neutral,56,8,13749 US-183 Hwy,Austin,78750,0.6124,positive,0.1875,0.9375,0.75,8,0.1376
1240,3,1460,neutral,103,8,13749 US-183 Hwy,Austin,78750,0.8074,positive,0.41111111111111115,0.6222222222222221,0.5,17,-0.3074
1240,5,1460,good,61,8,13749 US-183 Hwy,Austin,78750,0.9285,positive,0.8916666666666666,0.85,1.0,10,0.0715
1240,4,1460,neutral,80,8,13749 US-183 Hwy,Austin,78750,0.1027,positive,-0.04999999999999993,0.8333333333333333,0.75,16,0.6473
1240,3,2190,neutral,74,8,13749 US-183 Hwy,Austin,78750,0.2247,positive,0.2,0.75,0.5,14,0.2753
1240,3,1095,neutral,77,8,13749 US-183 Hwy,Austin,78750,0.6249,positive,0.4,0.4375,0.5,12,-0.1249
1240,5,1825,good,53,8,13749 US-183 Hwy,Austin,78750,0.8271,positive,0.4044642857142857,0.6517857142857142,1.0,9,0.1729
1240,3,1460,neutral,83,8,13749 US-183 Hwy,Austin,78750,-0.296,negative,0.1,0.1,0.5,14,0.796
1240,3,730,neutral,76,8,13749 US-183 Hwy,Austin,78750,-0.5859,negative,-0.3666666666666667,0.6333333333333333,0.5,14,1.0859
1240,3,1095,neutral,84,8,13749 US-183 Hwy,Austin,78750,-0.1303,negative,0.48333333333333334,0.38333333333333336,0.5,16,0.6303
1240,5,730,good,36,8,13749 US-183 Hwy,Austin,78750,0.7506,positive,0.55,0.625,1.0,6,0.2494
1240,5,1460,good,78,8,13749 US-183 Hwy,Austin,78750,0.2975,positive,0.17361111111111108,0.7347222222222222,1.0,12,0.7025
1240,5,1460,good,103,8,13749 US-183 Hwy,Austin,78750,0.937,positive,0.6333333333333333,0.8333333333333334,1.0,23,0.063
1240,5,1095,good,45,8,13749 US-183 Hwy,Austin,78750,0.6557,positive,0.28,0.64,1.0,8,0.3443
1240,5,60,good,5,8,13749 US-183 Hwy,Austin,78750,0.6249,positive,0.8,0.75,1.0,1,0.3751
1240,1,2555,bad,94,8,13749 US-183 Hwy,Austin,78750,-0.5423,negative,-0.6999999999999998,0.6666666666666666,0.0,17,0.5423
1240,3,1095,neutral,100,8,13749 US-183 Hwy,Austin,78750,0.1901,positive,0.037500000000000006,0.4875,0.5,18,0.3099
1240,1,365,bad,35,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.0,8,0.0
1240,2,730,bad,71,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.5,0.5,0.25,13,0.25
1240,5,1095,good,53,8,13749 US-183 Hwy,Austin,78750,0.4939,positive,0.4583333333333333,0.6166666666666667,1.0,8,0.5061
1240,1,1095,bad,76,8,13749 US-183 Hwy,Austin,78750,-0.4767,negative,0.02777777777777779,0.48888888888888893,0.0,13,0.4767
1240,1,1825,bad,44,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,-0.2277777777777778,0.34444444444444444,0.0,7,0.0
1240,1,2555,bad,87,8,13749 US-183 Hwy,Austin,78750,-0.25,negative,-0.45,0.6,0.0,15,0.25
1240,1,1095,bad,65,8,13749 US-183 Hwy,Austin,78750,0.5719,positive,0.43333333333333335,0.6666666666666666,0.0,12,-0.5719
1240,1,180,bad,18,8,13749 US-183 Hwy,Austin,78750,-0.6572,negative,-1.0,0.8666666666666667,0.0,3,0.6572
1240,1,1095,bad,70,8,13749 US-183 Hwy,Austin,78750,-0.3412,negative,0.44999999999999996,0.5,0.0,13,0.3412
1240,5,1460,good,66,8,13749 US-183 Hwy,Austin,78750,0.7506,positive,0.3875,0.5,1.0,9,0.2494
1240,5,300,good,17,8,13749 US-183 Hwy,Austin,78750,0.4404,positive,0.7,0.6000000000000001,1.0,3,0.5596
1240,5,270,good,24,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.2857142857142857,0.5357142857142857,1.0,5,1.0
1240,2,2190,bad,114,8,13749 US-183 Hwy,Austin,78750,0.3612,positive,0.125,0.16666666666666666,0.25,18,-0.1112
1240,1,1460,bad,132,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.5,0.0,22,0.0
1240,4,90,neutral,4,8,13749 US-183 Hwy,Austin,78750,0.4404,positive,0.7,0.6000000000000001,0.75,1,0.3096
1240,5,2190,good,78,8,13749 US-183 Hwy,Austin,78750,-0.296,negative,0.10833333333333334,0.6083333333333334,1.0,17,1.296
1240,1,1825,bad,126,8,13749 US-183 Hwy,Austin,78750,-0.4922,negative,0.0,0.0,0.0,26,0.4922
1240,2,1095,bad,51,8,13749 US-183 Hwy,Austin,78750,0.7777,positive,0.5,0.15,0.25,10,-0.5277
1240,2,365,bad,37,8,13749 US-183 Hwy,Austin,78750,0.0516,positive,0.5,0.5,0.25,7,0.1984
1240,4,2190,neutral,64,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.45000000000000007,0.5666666666666667,0.75,12,0.75
1240,5,1825,good,63,8,13749 US-183 Hwy,Austin,78750,0.6369,positive,0.75,0.4,1.0,10,0.3631
1240,5,1825,good,37,8,13749 US-183 Hwy,Austin,78750,0.4404,positive,0.3833333333333333,0.6833333333333335,1.0,7,0.5596
1240,1,1460,bad,136,8,13749 US-183 Hwy,Austin,78750,-0.7717,negative,-0.65,0.7,0.0,25,0.7717
1240,5,1460,good,59,8,13749 US-183 Hwy,Austin,78750,0.8909,positive,0.3926041666666667,0.7150000000000001,1.0,11,0.1091
1240,5,1460,good,53,8,13749 US-183 Hwy,Austin,78750,0.4404,positive,0.25,0.3,1.0,10,0.5596
1240,3,2190,neutral,77,8,13749 US-183 Hwy,Austin,78750,0.1655,positive,0.15,0.46875,0.5,9,0.3345
1240,1,2190,bad,168,8,13749 US-183 Hwy,Austin,78750,-0.6705,negative,-0.225,0.45,0.0,25,0.6705
1240,3,1825,neutral,63,8,13749 US-183 Hwy,Austin,78750,0.6808,positive,0.48888888888888893,0.5666666666666668,0.5,11,-0.1808
1240,3,1460,neutral,42,8,13749 US-183 Hwy,Austin,78750,0.7684,positive,0.8,0.75,0.5,7,-0.2684
1240,3,365,neutral,29,8,13749 US-183 Hwy,Austin,78750,0.6124,positive,0.45714285714285713,0.5857142857142857,0.5,6,-0.1124
1240,4,1825,neutral,56,8,13749 US-183 Hwy,Austin,78750,0.6597,positive,0.19999999999999996,0.5,0.75,10,0.0903
1240,1,365,bad,10,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.0,1,0.0
1240,2,1095,bad,47,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,1.0,0.25,10,0.25
1240,4,1095,neutral,45,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.3125,0.25,0.75,4,0.75
1240,3,1095,neutral,54,8,13749 US-183 Hwy,Austin,78750,-0.3818,negative,0.1,0.3,0.5,9,0.8818
1240,1,1095,bad,59,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.0,13,0.0
1240,2,1460,bad,70,8,13749 US-183 Hwy,Austin,78750,-0.0516,negative,0.0,0.0,0.25,14,0.3016
1240,5,1095,good,74,8,13749 US-183 Hwy,Austin,78750,0.4019,positive,0.3666666666666667,0.7000000000000001,1.0,16,0.5981
1240,3,1460,neutral,40,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.2857142857142857,0.5357142857142857,0.5,7,0.5
1240,4,1460,neutral,45,8,13749 US-183 Hwy,Austin,78750,0.6249,positive,0.8,0.75,0.75,7,0.1251
1240,2,730,bad,39,8,13749 US-183 Hwy,Austin,78750,-0.1695,negative,0.0,0.0,0.25,8,0.4195
1240,3,1460,neutral,43,8,13749 US-183 Hwy,Austin,78750,0.5994,positive,0.35555555555555557,0.6,0.5,7,-0.0994
1240,4,1825,neutral,73,8,13749 US-183 Hwy,Austin,78750,-0.4767,negative,-0.11666666666666668,0.5333333333333333,0.75,13,1.2267
1240,5,365,good,32,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.2,0.6,1.0,5,1.0
1240,1,1460,bad,43,8,13749 US-183 Hwy,Austin,78750,-0.5423,negative,-0.6999999999999998,0.6666666666666666,0.0,8,0.5423
1240,5,1095,good,46,8,13749 US-183 Hwy,Austin,78750,0.7783,positive,0.5833333333333334,0.7250000000000001,1.0,9,0.2217
1240,3,1095,neutral,71,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.5,14,0.5
1240,1,1825,bad,67,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,-0.35,0.6499999999999999,0.0,11,0.0
1240,5,1460,good,31,8,13749 US-183 Hwy,Austin,78750,0.6369,positive,0.35,0.6,1.0,6,0.3631
1240,1,1460,bad,35,8,13749 US-183 Hwy,Austin,78750,-0.3412,negative,-0.07499999999999998,0.6000000000000001,0.0,7,0.3412
1240,1,1825,bad,65,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,1.0,0.0,14,0.0
1240,3,1460,neutral,60,8,13749 US-183 Hwy,Austin,78750,0.2263,positive,-0.11666666666666665,0.6166666666666667,0.5,9,0.2737
1240,5,1825,good,55,8,13749 US-183 Hwy,Austin,78750,0.765,positive,0.85,0.8,1.0,8,0.235
1240,4,2190,neutral,55,8,13749 US-183 Hwy,Austin,78750,0.1531,positive,0.0,0.1,0.75,12,0.5969
1240,3,730,neutral,36,8,13749 US-183 Hwy,Austin,78750,0.25,positive,0.0,0.75,0.5,7,0.25
1240,4,365,neutral,26,8,13749 US-183 Hwy,Austin,78750,0.4404,positive,0.04999999999999999,0.8,0.75,4,0.3096
1240,4,730,neutral,21,8,13749 US-183 Hwy,Austin,78750,0.5994,positive,0.26666666666666666,0.6333333333333333,0.75,4,0.1506
1240,3,180,neutral,15,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,-0.5,0.5,0.5,3,0.5
1240,2,1095,bad,57,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,-0.21875,0.45,0.25,10,0.25
1240,4,1460,neutral,43,8,13749 US-183 Hwy,Austin,78750,0.3182,positive,0.35000000000000003,0.6166666666666667,0.75,9,0.4318
1240,1,1825,bad,52,8,13749 US-183 Hwy,Austin,78750,-0.5574,negative,-0.8,0.8,0.0,10,0.5574
1240,4,1460,neutral,36,8,13749 US-183 Hwy,Austin,78750,0.4215,positive,0.4666666666666667,0.75,0.75,7,0.3285
1240,5,730,good,50,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.2,0.6,1.0,9,1.0
1240,4,365,neutral,41,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,-0.125,0.375,0.75,7,0.75
1240,2,1460,bad,46,8,13749 US-183 Hwy,Austin,78750,-0.4767,negative,-0.45,0.55,0.25,8,0.7267
1240,4,1825,neutral,40,8,13749 US-183 Hwy,Austin,78750,0.7096,positive,0.35833333333333334,0.5666666666666668,0.75,6,0.0404
1240,1,1460,bad,47,8,13749 US-183 Hwy,Austin,78750,-0.5563,negative,-0.04999999999999999,0.44999999999999996,0.0,7,0.5563
1240,5,1460,good,6,8,13749 US-183 Hwy,Austin,78750,0.5267,positive,0.0,0.0,1.0,1,0.4733
1240,4,730,neutral,27,8,13749 US-183 Hwy,Austin,78750,0.6249,positive,0.5,0.675,0.75,5,0.1251
1240,1,1095,bad,8,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.0,2,0.0
1240,4,1825,neutral,27,8,13749 US-183 Hwy,Austin,78750,0.6249,positive,0.5666666666666667,0.625,0.75,6,0.1251
1240,5,300,good,18,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,1.0,3,1.0
1240,5,330,good,19,8,13749 US-183 Hwy,Austin,78750,0.4588,positive,0.5,1.0,1.0,4,0.5412
1240,1,1825,bad,42,8,13749 US-183 Hwy,Austin,78750,-0.2263,negative,0.0,0.0,0.0,9,0.2263
1240,5,1095,good,45,8,13749 US-183 Hwy,Austin,78750,0.6369,positive,1.0,0.3,1.0,8,0.3631
1240,5,730,good,39,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.2,0.6,1.0,8,1.0
1240,5,1095,good,30,8,13749 US-183 Hwy,Austin,78750,0.4404,positive,0.7,0.6000000000000001,1.0,4,0.5596
1240,5,1460,good,58,8,13749 US-183 Hwy,Austin,78750,0.3612,positive,-0.15,0.525,1.0,9,0.6388
1240,3,2190,neutral,50,8,13749 US-183 Hwy,Austin,78750,0.505,positive,0.3,0.4,0.5,9,-0.005
1240,5,1095,good,40,8,13749 US-183 Hwy,Austin,78750,0.8481,positive,0.4000000000000001,0.9,1.0,6,0.1519
1240,4,1460,neutral,26,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.3333333333333333,0.5,0.75,4,0.75
1240,4,1095,neutral,36,8,13749 US-183 Hwy,Austin,78750,0.4404,positive,0.7,0.6000000000000001,0.75,6,0.3096
1240,4,730,neutral,35,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.75,7,0.75
1240,5,365,good,9,8,13749 US-183 Hwy,Austin,78750,0.4927,positive,0.9099999999999999,0.7800000000000001,1.0,2,0.5073
1240,3,1825,neutral,53,8,13749 US-183 Hwy,Austin,78750,0.3612,positive,0.0,0.0,0.5,10,0.1388
1240,5,1460,good,37,8,13749 US-183 Hwy,Austin,78750,0.7096,positive,0.37083333333333335,0.6000000000000001,1.0,5,0.2904
1240,1,1825,bad,53,8,13749 US-183 Hwy,Austin,78750,-0.4019,negative,0.0,0.0,0.0,10,0.4019
1240,3,1095,neutral,32,8,13749 US-183 Hwy,Austin,78750,0.5826,positive,1.0,0.6000000000000001,0.5,5,-0.0826
1240,3,730,neutral,32,8,13749 US-183 Hwy,Austin,78750,-0.4939,negative,0.0,0.0,0.5,5,0.9939
1240,4,1460,neutral,32,8,13749 US-183 Hwy,Austin,78750,0.5994,positive,0.525,0.8,0.75,4,0.1506
1240,5,1825,good,36,8,13749 US-183 Hwy,Austin,78750,0.6588,positive,0.5,0.6611111111111111,1.0,5,0.3412
1240,2,1095,bad,28,8,13749 US-183 Hwy,Austin,78750,-0.2617,negative,0.2,0.35,0.25,6,0.5117
1240,5,1460,good,30,8,13749 US-183 Hwy,Austin,78750,0.6114,positive,0.0,0.0,1.0,6,0.3886
1240,3,1825,neutral,37,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.5,7,0.5
1240,5,1095,good,22,8,13749 US-183 Hwy,Austin,78750,0.6369,positive,0.25,0.3,1.0,4,0.3631
1240,4,1095,neutral,24,8,13749 US-183 Hwy,Austin,78750,0.4404,positive,0.44999999999999996,0.6000000000000001,0.75,4,0.3096
1240,1,365,bad,39,8,13749 US-183 Hwy,Austin,78750,-0.5423,negative,-0.6999999999999998,0.6666666666666666,0.0,7,0.5423
1240,4,1460,neutral,26,8,13749 US-183 Hwy,Austin,78750,0.4926,positive,0.875,0.6000000000000001,0.75,6,0.2574
1240,5,1460,good,29,8,13749 US-183 Hwy,Austin,78750,0.6369,positive,0.5,0.6,1.0,4,0.3631
1240,3,1460,neutral,66,8,13749 US-183 Hwy,Austin,78750,0.4341,positive,0.0,0.0,0.5,12,0.0659
1240,5,1460,good,34,8,13749 US-183 Hwy,Austin,78750,0.6467,positive,1.0,1.0,1.0,4,0.3533
1240,5,730,good,23,8,13749 US-183 Hwy,Austin,78750,0.7783,positive,0.5833333333333334,0.7250000000000001,1.0,4,0.2217
1240,5,1825,good,32,8,13749 US-183 Hwy,Austin,78750,0.7964,positive,0.575,0.7,1.0,5,0.2036
1240,5,330,good,14,8,13749 US-183 Hwy,Austin,78750,0.6249,positive,0.8,0.75,1.0,2,0.3751
1240,5,1460,good,31,8,13749 US-183 Hwy,Austin,78750,0.4939,positive,0.2875,0.55,1.0,5,0.5061
1240,5,1460,good,27,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.2833333333333334,0.6944444444444445,1.0,5,1.0
1240,3,1095,neutral,64,8,13749 US-183 Hwy,Austin,78750,-0.2944,negative,-0.09722222222222222,0.3138888888888889,0.5,10,0.7944
1240,2,1460,bad,36,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.25,6,0.25
1240,1,1460,bad,48,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.0,8,0.0
1240,4,1460,neutral,28,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,-0.6,1.0,0.75,6,0.75
1240,5,2190,good,34,8,13749 US-183 Hwy,Austin,78750,0.8779,positive,0.5805555555555556,0.5000000000000001,1.0,5,0.1221
1240,3,730,neutral,38,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.0,0.0,0.5,7,0.5
1240,5,1460,good,17,8,13749 US-183 Hwy,Austin,78750,0.5719,positive,1.0,1.0,1.0,2,0.4281
1240,5,1460,good,44,8,13749 US-183 Hwy,Austin,78750,0.0,neutral,0.2,0.6,1.0,7,1.0
1240,1,1825,bad,31,8,13749 US-183 Hwy,Austin,78750,0.0516,positive,-0.05,0.4,0.0,6,-0.0516
1240,1,1825,bad,37,8,13749 US-183 Hwy,Austin,78750,-0.7184,negative,-0.65,0.8,0.0,6,0.7184
